country_name,country_iso2,week,category,weekly_rank,show_title,season_title,cumulative_weeks_in_top_10
Venezuela,VE,2022-05-22,TV,9,Wrong Side of the Tracks,Wrong Side of the Tracks: Season 1,1
Venezuela,VE,2022-05-22,TV,10,Falsa identidad,Falsa identidad: Season 1,8
Venezuela,VE,2022-05-15,Films,1,Senior Year,N/A,1
Venezuela,VE,2022-05-15,Films,2,The Perfect Family,N/A,1
Venezuela,VE,2022-05-15,Films,3,The Takedown,N/A,2
Venezuela,VE,2022-05-15,Films,4,Sonic the Hedgehog,N/A,2
Venezuela,VE,2022-05-15,Films,5,365 Days: This Day,N/A,3
Venezuela,VE,2022-05-15,Films,6,Operation Mincemeat,N/A,1
Venezuela,VE,2022-05-15,Films,7,Body Cam,N/A,1
Venezuela,VE,2022-05-15,Films,8,Along for the Ride,N/A,1
Venezuela,VE,2022-05-15,Films,9,Honeymoon with My Mother,N/A,3
Venezuela,VE,2022-05-15,Films,10,Widows,N/A,1
Venezuela,VE,2022-05-15,TV,1,The Marked Heart,The Marked Heart: Season 1,4
Venezuela,VE,2022-05-15,TV,2,Welcome to Eden,Welcome to Eden: Season 1,2
Venezuela,VE,2022-05-15,TV,3,Caf? con aroma de mujer,Caf? con aroma de mujer: Season 1,20
Venezuela,VE,2022-05-15,TV,4,Pedro el escamoso,Pedro el escamoso: Season 1,6
Venezuela,VE,2022-05-15,TV,5,"Yo soy Betty, la fea","Yo soy Betty, la fea: Season 1",46
Venezuela,VE,2022-05-15,TV,6,"Pablo Escobar, el patr?n del mal","Pablo Escobar, el patr?n del mal: Season 1",46
Venezuela,VE,2022-05-15,TV,7,Business Proposal,Business Proposal: Season 1,3
Venezuela,VE,2022-05-15,TV,8,The Lincoln Lawyer,The Lincoln Lawyer: Season 1,1
Venezuela,VE,2022-05-15,TV,9,Falsa identidad,Falsa identidad: Season 1,7
Venezuela,VE,2022-05-15,TV,10,Ozark,Ozark: Season 4,5
Venezuela,VE,2022-05-08,Films,1,365 Days: This Day,N/A,2
Venezuela,VE,2022-05-08,Films,2,Sonic the Hedgehog,N/A,1
Venezuela,VE,2022-05-08,Films,3,Honeymoon with My Mother,N/A,2
Venezuela,VE,2022-05-08,Films,4,The Takedown,N/A,1
Venezuela,VE,2022-05-08,Films,5,40 Years Young,N/A,1
Venezuela,VE,2022-05-08,Films,6,47 Meters Down: Uncaged,N/A,2
Venezuela,VE,2022-05-08,Films,7,Silverton Siege,N/A,2
Venezuela,VE,2022-05-08,Films,8,The Vault,N/A,3
Venezuela,VE,2022-05-08,Films,9,I Swear It Wasn't Me,N/A,1
Venezuela,VE,2022-05-08,Films,10,The Rhythm Section,N/A,1
Venezuela,VE,2022-05-08,TV,1,The Marked Heart,The Marked Heart: Season 1,3
Venezuela,VE,2022-05-08,TV,2,Caf? con aroma de mujer,Caf? con aroma de mujer: Season 1,19
Venezuela,VE,2022-05-08,TV,3,Pedro el escamoso,Pedro el escamoso: Season 1,5
Venezuela,VE,2022-05-08,TV,4,Welcome to Eden,Welcome to Eden: Season 1,1
Venezuela,VE,2022-05-08,TV,5,Ozark,Ozark: Season 4,4
Venezuela,VE,2022-05-08,TV,6,"Yo soy Betty, la fea","Yo soy Betty, la fea: Season 1",45
Venezuela,VE,2022-05-08,TV,7,"Pablo Escobar, el patr?n del mal","Pablo Escobar, el patr?n del mal: Season 1",45
Venezuela,VE,2022-05-08,TV,8,Business Proposal,Business Proposal: Season 1,2
Venezuela,VE,2022-05-08,TV,9,Falsa identidad,Falsa identidad: Season 1,6
Venezuela,VE,2022-05-08,TV,10,Surviving Escobar - Alias JJ,Surviving Escobar - Alias JJ: Season 1,4
Venezuela,VE,2022-05-01,Films,1,365 Days: This Day,N/A,1
Venezuela,VE,2022-05-01,Films,2,The Vault,N/A,2
Venezuela,VE,2022-05-01,Films,3,Silverton Siege,N/A,1
Venezuela,VE,2022-05-01,Films,4,Honeymoon with My Mother,N/A,1
Venezuela,VE,2022-05-01,Films,5,365 Days,N/A,1
Venezuela,VE,2022-05-01,Films,6,47 Meters Down: Uncaged,N/A,1
Venezuela,VE,2022-05-01,Films,7,The In Between,N/A,4
Venezuela,VE,2022-05-01,Films,8,The Mystery of Marilyn Monroe: The Unheard Tapes,N/A,1
Venezuela,VE,2022-05-01,Films,9,The Lovely Bones,N/A,1
Venezuela,VE,2022-05-01,Films,10,Yakuza Princess,N/A,2
Venezuela,VE,2022-05-01,TV,1,The Marked Heart,The Marked Heart: Season 1,2
Venezuela,VE,2022-05-01,TV,2,Caf? con aroma de mujer,Caf? con aroma de mujer: Season 1,18
Venezuela,VE,2022-05-01,TV,3,Pedro el escamoso,Pedro el escamoso: Season 1,4
Venezuela,VE,2022-05-01,TV,4,"Yo soy Betty, la fea","Yo soy Betty, la fea: Season 1",44
Venezuela,VE,2022-05-01,TV,5,"Pablo Escobar, el patr?n del mal","Pablo Escobar, el patr?n del mal: Season 1",44
Venezuela,VE,2022-05-01,TV,6,Ozark,Ozark: Season 4,3
Venezuela,VE,2022-05-01,TV,7,Falsa identidad,Falsa identidad: Season 1,5
Venezuela,VE,2022-05-01,TV,8,Elite,Elite: Season 5,4
Venezuela,VE,2022-05-01,TV,9,Business Proposal,Business Proposal: Season 1,1
Venezuela,VE,2022-05-01,TV,10,Hold Tight,Hold Tight: Limited Series,1
Venezuela,VE,2022-04-24,Films,1,The Vault,N/A,1
Venezuela,VE,2022-04-24,Films,2,The In Between,N/A,3
Venezuela,VE,2022-04-24,Films,3,Playing with Fire,N/A,1
Venezuela,VE,2022-04-24,Films,4,Yakuza Princess,N/A,1
Venezuela,VE,2022-04-24,Films,5,Choose or Die,N/A,2
Venezuela,VE,2022-04-24,Films,6,The Taming of the Shrewd,N/A,2
Venezuela,VE,2022-04-24,Films,7,The Intruder,N/A,1
Venezuela,VE,2022-04-24,Films,8,Risen,N/A,2
Venezuela,VE,2022-04-24,Films,9,A Score to Settle,N/A,2
Venezuela,VE,2022-04-24,Films,10,Noah,N/A,1
Venezuela,VE,2022-04-24,TV,1,The Marked Heart,The Marked Heart: Season 1,1
Venezuela,VE,2022-04-24,TV,2,Caf? con aroma de mujer,Caf? con aroma de mujer: Season 1,17
Venezuela,VE,2022-04-24,TV,3,Pedro el escamoso,Pedro el escamoso: Season 1,3
Venezuela,VE,2022-04-24,TV,4,Elite,Elite: Season 5,3
Venezuela,VE,2022-04-24,TV,5,Anatomy of a Scandal,Anatomy of a Scandal: Limited Series,2
Venezuela,VE,2022-04-24,TV,6,"Yo soy Betty, la fea","Yo soy Betty, la fea: Season 1",43
Venezuela,VE,2022-04-24,TV,7,"Pablo Escobar, el patr?n del mal","Pablo Escobar, el patr?n del mal: Season 1",43
Venezuela,VE,2022-04-24,TV,8,Falsa identidad,Falsa identidad: Season 1,4
Venezuela,VE,2022-04-24,TV,9,Bridgerton,Bridgerton: Season 2,5
Venezuela,VE,2022-04-24,TV,10,Mar?a Magdalena,Mar?a Magdalena: Season 1,1
Venezuela,VE,2022-04-17,Films,1,The In Between,N/A,2
Venezuela,VE,2022-04-17,Films,2,A Score to Settle,N/A,1
Venezuela,VE,2022-04-17,Films,3,The Taming of the Shrewd,N/A,1
Venezuela,VE,2022-04-17,Films,4,Furioza,N/A,2
Venezuela,VE,2022-04-17,Films,5,Risen,N/A,1
Venezuela,VE,2022-04-17,Films,6,A Dog's Way Home,N/A,1
Venezuela,VE,2022-04-17,Films,7,Choose or Die,N/A,1
Venezuela,VE,2022-04-17,Films,8,Yaksha: Ruthless Operations,N/A,2
Venezuela,VE,2022-04-17,Films,9,The Adam Project,N/A,6
Venezuela,VE,2022-04-17,Films,10,Dancing on Glass,N/A,1
Venezuela,VE,2022-04-17,TV,1,Elite,Elite: Season 5,2
Venezuela,VE,2022-04-17,TV,2,Caf? con aroma de mujer,Caf? con aroma de mujer: Season 1,16
Venezuela,VE,2022-04-17,TV,3,Pedro el escamoso,Pedro el escamoso: Season 1,2
Venezuela,VE,2022-04-17,TV,4,Bridgerton,Bridgerton: Season 2,4
Venezuela,VE,2022-04-17,TV,5,"Yo soy Betty, la fea","Yo soy Betty, la fea: Season 1",42
Venezuela,VE,2022-04-17,TV,6,Anatomy of a Scandal,Anatomy of a Scandal: Limited Series,1
Venezuela,VE,2022-04-17,TV,7,"Pablo Escobar, el patr?n del mal","Pablo Escobar, el patr?n del mal: Season 1",42
Venezuela,VE,2022-04-17,TV,8,Falsa identidad,Falsa identidad: Season 1,3
Venezuela,VE,2022-04-17,TV,9,The Queen of Flow,The Queen of Flow: Season 2,22
Venezuela,VE,2022-04-17,TV,10,La Ni?a,La Ni?a: Season 1,10
Venezuela,VE,2022-04-10,Films,1,The In Between,N/A,1
Venezuela,VE,2022-04-10,Films,2,Furioza,N/A,1
Venezuela,VE,2022-04-10,Films,3,All Hail,N/A,2
Venezuela,VE,2022-04-10,Films,4,Riders of Justice,N/A,1
Venezuela,VE,2022-04-10,Films,5,Enforcement,N/A,1
Venezuela,VE,2022-04-10,Films,6,Ya veremos,N/A,2
Venezuela,VE,2022-04-10,Films,7,Broken Idol: The Undoing of Diomedes D?az,N/A,2
Venezuela,VE,2022-04-10,Films,8,The Adam Project,N/A,5
Venezuela,VE,2022-04-10,Films,9,Yaksha: Ruthless Operations,N/A,1
Venezuela,VE,2022-04-10,Films,10,Enough,N/A,1
Venezuela,VE,2022-04-10,TV,1,Elite,Elite: Season 5,1
Venezuela,VE,2022-04-10,TV,2,Caf? con aroma de mujer,Caf? con aroma de mujer: Season 1,15
Venezuela,VE,2022-04-10,TV,3,Bridgerton,Bridgerton: Season 2,3
Venezuela,VE,2022-04-10,TV,4,"Yo soy Betty, la fea","Yo soy Betty, la fea: Season 1",41
Venezuela,VE,2022-04-10,TV,5,Pedro el escamoso,Pedro el escamoso: Season 1,1
Venezuela,VE,2022-04-10,TV,6,"Pablo Escobar, el patr?n del mal","Pablo Escobar, el patr?n del mal: Season 1",41
Venezuela,VE,2022-04-10,TV,7,Bridgerton,Bridgerton: Season 1,3
Venezuela,VE,2022-04-10,TV,8,Falsa identidad,Falsa identidad: Season 1,2
Venezuela,VE,2022-04-10,TV,9,The Queen of Flow,The Queen of Flow: Season 2,21
Venezuela,VE,2022-04-10,TV,10,La Ni?a,La Ni?a: Season 1,9
Venezuela,VE,2022-04-03,Films,1,All Hail,N/A,1
Venezuela,VE,2022-04-03,Films,2,Broken Idol: The Undoing of Diomedes D?az,N/A,1
Venezuela,VE,2022-04-03,Films,3,Gemini Man,N/A,3
Venezuela,VE,2022-04-03,Films,4,In Good Hands,N/A,2
Venezuela,VE,2022-04-03,Films,5,Black Crab,N/A,3
Venezuela,VE,2022-04-03,Films,6,The Adam Project,N/A,4
Venezuela,VE,2022-04-03,Films,7,Escape Room,N/A,1
Venezuela,VE,2022-04-03,Films,8,Ya veremos,N/A,1
Venezuela,VE,2022-04-03,Films,9,Anna,N/A,3
Venezuela,VE,2022-04-03,Films,10,The Prince & Me,N/A,1
Venezuela,VE,2022-04-03,TV,1,Bridgerton,Bridgerton: Season 2,2
Venezuela,VE,2022-04-03,TV,2,Caf? con aroma de mujer,Caf? con aroma de mujer: Season 1,14
Venezuela,VE,2022-04-03,TV,3,"Yo soy Betty, la fea","Yo soy Betty, la fea: Season 1",40
Venezuela,VE,2022-04-03,TV,4,Bridgerton,Bridgerton: Season 1,2
Venezuela,VE,2022-04-03,TV,5,"Pablo Escobar, el patr?n del mal","Pablo Escobar, el patr?n del mal: Season 1",40
Venezuela,VE,2022-04-03,TV,6,The Queen of Flow,The Queen of Flow: Season 2,20
Venezuela,VE,2022-04-03,TV,7,La Ni?a,La Ni?a: Season 1,8
Venezuela,VE,2022-04-03,TV,8,Falsa identidad,Falsa identidad: Season 1,1
Venezuela,VE,2022-04-03,TV,9,La piloto,La piloto: Season 1,2
Venezuela,VE,2022-04-03,TV,10,Is It Cake?,Is It Cake?: Season 1,2
Venezuela,VE,2022-03-27,Films,1,In Good Hands,N/A,1
Venezuela,VE,2022-03-27,Films,2,Black Crab,N/A,2
Venezuela,VE,2022-03-27,Films,3,Gemini Man,N/A,2
Venezuela,VE,2022-03-27,Films,4,Anna,N/A,2
Venezuela,VE,2022-03-27,Films,5,Without Saying Goodbye,N/A,2
Venezuela,VE,2022-03-27,Films,6,The Adam Project,N/A,3
Venezuela,VE,2022-03-27,Films,7,The Ice Road,N/A,2
Venezuela,VE,2022-03-27,Films,8,The Dead Don't Die,N/A,1
Venezuela,VE,2022-03-27,Films,9,Rescued by Ruby,N/A,2
Venezuela,VE,2022-03-27,Films,10,John Wick: Chapter 2,N/A,1
Venezuela,VE,2022-03-27,TV,1,Caf? con aroma de mujer,Caf? con aroma de mujer: Season 1,13
Venezuela,VE,2022-03-27,TV,2,Bridgerton,Bridgerton: Season 2,1
Venezuela,VE,2022-03-27,TV,3,"Yo soy Betty, la fea","Yo soy Betty, la fea: Season 1",39
Venezuela,VE,2022-03-27,TV,4,"Pablo Escobar, el patr?n del mal","Pablo Escobar, el patr?n del mal: Season 1",39
Venezuela,VE,2022-03-27,TV,5,Is It Cake?,Is It Cake?: Season 1,1
Venezuela,VE,2022-03-27,TV,6,The Queen of Flow,The Queen of Flow: Season 2,19
Venezuela,VE,2022-03-27,TV,7,Bridgerton,Bridgerton: Season 1,1
Venezuela,VE,2022-03-27,TV,8,La Ni?a,La Ni?a: Season 1,7
Venezuela,VE,2022-03-27,TV,9,La piloto,La piloto: Season 1,1
Venezuela,VE,2022-03-27,TV,10,La Reina del Sur,La Reina del Sur: Season 2,2
Venezuela,VE,2022-03-20,Films,1,The Adam Project,N/A,2
Venezuela,VE,2022-03-20,Films,2,The Ice Road,N/A,1
Venezuela,VE,2022-03-20,Films,3,Black Crab,N/A,1
Venezuela,VE,2022-03-20,Films,4,Gemini Man,N/A,1
Venezuela,VE,2022-03-20,Films,5,Without Saying Goodbye,N/A,1
Venezuela,VE,2022-03-20,Films,6,Anna,N/A,1
Venezuela,VE,2022-03-20,Films,7,Rescued by Ruby,N/A,1
Venezuela,VE,2022-03-20,Films,8,Chernobyl 1986,N/A,3
Venezuela,VE,2022-03-20,Films,9,The Bombardment,N/A,2
Venezuela,VE,2022-03-20,Films,10,Spider-Man: Into the Spider-Verse,N/A,4
Venezuela,VE,2022-03-20,TV,1,Caf? con aroma de mujer,Caf? con aroma de mujer: Season 1,12
Venezuela,VE,2022-03-20,TV,2,"Yo soy Betty, la fea","Yo soy Betty, la fea: Season 1",38
Venezuela,VE,2022-03-20,TV,3,"Pablo Escobar, el patr?n del mal","Pablo Escobar, el patr?n del mal: Season 1",38
Venezuela,VE,2022-03-20,TV,4,The Queen of Flow,The Queen of Flow: Season 2,18
Venezuela,VE,2022-03-20,TV,5,Taboo,Taboo: Season 1,1
Venezuela,VE,2022-03-20,TV,6,The Last Kingdom,The Last Kingdom: Season 5,2
Venezuela,VE,2022-03-20,TV,7,Inventing Anna,Inventing Anna: Limited Series,6
Venezuela,VE,2022-03-20,TV,8,La Ni?a,La Ni?a: Season 1,6
Venezuela,VE,2022-03-20,TV,9,PIECES OF HER,PIECES OF HER: Season 1,3
Venezuela,VE,2022-03-20,TV,10,La Reina del Sur,La Reina del Sur: Season 2,1
Venezuela,VE,2022-03-13,Films,1,The Adam Project,N/A,1
Venezuela,VE,2022-03-13,Films,2,The Bombardment,N/A,1
Venezuela,VE,2022-03-13,Films,3,The Weekend Away,N/A,2
Venezuela,VE,2022-03-13,Films,4,Chernobyl 1986,N/A,2
Venezuela,VE,2022-03-13,Films,5,Trauma Center,N/A,2
Venezuela,VE,2022-03-13,Films,6,Against The Ice,N/A,2
Venezuela,VE,2022-03-13,Films,7,Trust,N/A,2
Venezuela,VE,2022-03-13,Films,8,Spider-Man: Into the Spider-Verse,N/A,3
Venezuela,VE,2022-03-13,Films,9,Restless,N/A,3
Venezuela,VE,2022-03-13,Films,10,Sabotage,N/A,1
Venezuela,VE,2022-03-13,TV,1,Caf? con aroma de mujer,Caf? con aroma de mujer: Season 1,11
Venezuela,VE,2022-03-13,TV,2,PIECES OF HER,PIECES OF HER: Season 1,2
Venezuela,VE,2022-03-13,TV,3,"Yo soy Betty, la fea","Yo soy Betty, la fea: Season 1",37
Venezuela,VE,2022-03-13,TV,4,The Queen of Flow,The Queen of Flow: Season 2,17
Venezuela,VE,2022-03-13,TV,5,"Pablo Escobar, el patr?n del mal","Pablo Escobar, el patr?n del mal: Season 1",37
Venezuela,VE,2022-03-13,TV,6,Inventing Anna,Inventing Anna: Limited Series,5
Venezuela,VE,2022-03-13,TV,7,The Last Kingdom,The Last Kingdom: Season 5,1
Venezuela,VE,2022-03-13,TV,8,Lies and Deceit,Lies and Deceit: Season 1,1
Venezuela,VE,2022-03-13,TV,9,Vikings: Valhalla,Vikings: Valhalla: Season 1,3
Venezuela,VE,2022-03-13,TV,10,La Ni?a,La Ni?a: Season 1,5
Venezuela,VE,2022-03-06,Films,1,The Weekend Away,N/A,1
Venezuela,VE,2022-03-06,Films,2,Restless,N/A,2
Venezuela,VE,2022-03-06,Films,3,Chernobyl 1986,N/A,1
Venezuela,VE,2022-03-06,Films,4,Against The Ice,N/A,1
Venezuela,VE,2022-03-06,Films,5,Spider-Man: Into the Spider-Verse,N/A,2
Venezuela,VE,2022-03-06,Films,6,Lost Paradise,N/A,2
Venezuela,VE,2022-03-06,Films,7,The Tinder Swindler,N/A,5
Venezuela,VE,2022-03-06,Films,8,Through My Window,N/A,5
Venezuela,VE,2022-03-06,Films,9,Trust,N/A,1
Venezuela,VE,2022-03-06,Films,10,Trauma Center,N/A,1
Venezuela,VE,2022-03-06,TV,1,Caf? con aroma de mujer,Caf? con aroma de mujer: Season 1,10
Venezuela,VE,2022-03-06,TV,2,Vikings: Valhalla,Vikings: Valhalla: Season 1,2
Venezuela,VE,2022-03-06,TV,3,Inventing Anna,Inventing Anna: Limited Series,4
Venezuela,VE,2022-03-06,TV,4,"Yo soy Betty, la fea","Yo soy Betty, la fea: Season 1",36
Venezuela,VE,2022-03-06,TV,5,The Queen of Flow,The Queen of Flow: Season 2,16
Venezuela,VE,2022-03-06,TV,6,Savage Rhythm,Savage Rhythm: Season 1,1
Venezuela,VE,2022-03-06,TV,7,"Pablo Escobar, el patr?n del mal","Pablo Escobar, el patr?n del mal: Season 1",36
Venezuela,VE,2022-03-06,TV,8,PIECES OF HER,PIECES OF HER: Season 1,1
Venezuela,VE,2022-03-06,TV,9,La Ni?a,La Ni?a: Season 1,4
Venezuela,VE,2022-03-06,TV,10,All of Us Are Dead,All of Us Are Dead: Season 1,6
Venezuela,VE,2022-02-27,Films,1,Restless,N/A,1
Venezuela,VE,2022-02-27,Films,2,The Tinder Swindler,N/A,4
Venezuela,VE,2022-02-27,Films,3,Lost Paradise,N/A,1
Venezuela,VE,2022-02-27,Films,4,Abominable,N/A,2
Venezuela,VE,2022-02-27,Films,5,Texas Chainsaw Massacre,N/A,2
Venezuela,VE,2022-02-27,Films,6,Through My Window,N/A,4
Venezuela,VE,2022-02-27,Films,7,Don't Kill Me,N/A,1
Venezuela,VE,2022-02-27,Films,8,Parallel Mothers,N/A,2
Venezuela,VE,2022-02-27,Films,9,Todos queremos a alguien,N/A,1
Venezuela,VE,2022-02-27,Films,10,Spider-Man: Into the Spider-Verse,N/A,1
Venezuela,VE,2022-02-27,TV,1,Caf? con aroma de mujer,Caf? con aroma de mujer: Season 1,9
Venezuela,VE,2022-02-27,TV,2,Inventing Anna,Inventing Anna: Limited Series,3
Venezuela,VE,2022-02-27,TV,3,Vikings: Valhalla,Vikings: Valhalla: Season 1,1
Venezuela,VE,2022-02-27,TV,4,The Queen of Flow,The Queen of Flow: Season 2,15
Venezuela,VE,2022-02-27,TV,5,"Yo soy Betty, la fea","Yo soy Betty, la fea: Season 1",35
Venezuela,VE,2022-02-27,TV,6,All of Us Are Dead,All of Us Are Dead: Season 1,5
Venezuela,VE,2022-02-27,TV,7,One of Us Is Lying,One of Us Is Lying: Season 1,1
Venezuela,VE,2022-02-27,TV,8,Dark Desire,Dark Desire: Season 2,4
Venezuela,VE,2022-02-27,TV,9,"Pablo Escobar, el patr?n del mal","Pablo Escobar, el patr?n del mal: Season 1",35
Venezuela,VE,2022-02-27,TV,10,La Ni?a,La Ni?a: Season 1,3
Venezuela,VE,2022-02-20,Films,1,The Tinder Swindler,N/A,3
Venezuela,VE,2022-02-20,Films,2,The Vanishing,N/A,1
Venezuela,VE,2022-02-20,Films,3,Through My Window,N/A,3
Venezuela,VE,2022-02-20,Films,4,Texas Chainsaw Massacre,N/A,1
Venezuela,VE,2022-02-20,Films,5,Tall Girl 2,N/A,2
Venezuela,VE,2022-02-20,Films,6,Love Tactics,N/A,2
Venezuela,VE,2022-02-20,Films,7,Parallel Mothers,N/A,1
Venezuela,VE,2022-02-20,Films,8,Abominable,N/A,1
Venezuela,VE,2022-02-20,Films,9,13 Hours: The Secret Soldiers of Benghazi,N/A,3
Venezuela,VE,2022-02-20,Films,10,Thoroughbred,N/A,1
Venezuela,VE,2022-02-20,TV,1,Caf? con aroma de mujer,Caf? con aroma de mujer: Season 1,8
Venezuela,VE,2022-02-20,TV,2,Inventing Anna,Inventing Anna: Limited Series,2
Venezuela,VE,2022-02-20,TV,3,All of Us Are Dead,All of Us Are Dead: Season 1,4
Venezuela,VE,2022-02-20,TV,4,Dark Desire,Dark Desire: Season 2,3
Venezuela,VE,2022-02-20,TV,5,The Queen of Flow,The Queen of Flow: Season 2,14
Venezuela,VE,2022-02-20,TV,6,"Yo soy Betty, la fea","Yo soy Betty, la fea: Season 1",34
Venezuela,VE,2022-02-20,TV,7,"Pablo Escobar, el patr?n del mal","Pablo Escobar, el patr?n del mal: Season 1",34
Venezuela,VE,2022-02-20,TV,8,Toy Boy,Toy Boy: Season 2,1
Venezuela,VE,2022-02-20,TV,9,Toy Boy,Toy Boy: Season 1,2
Venezuela,VE,2022-02-20,TV,10,La Ni?a,La Ni?a: Season 1,2
Venezuela,VE,2022-02-13,Films,1,The Tinder Swindler,N/A,2
Venezuela,VE,2022-02-13,Films,2,Through My Window,N/A,2
Venezuela,VE,2022-02-13,Films,3,13 Hours: The Secret Soldiers of Benghazi,N/A,2
Venezuela,VE,2022-02-13,Films,4,Tall Girl 2,N/A,1
Venezuela,VE,2022-02-13,Films,5,Into the Wind,N/A,1
Venezuela,VE,2022-02-13,Films,6,The Privilege,N/A,1
Venezuela,VE,2022-02-13,Films,7,Dora and the Lost City of Gold,N/A,1
Venezuela,VE,2022-02-13,Films,8,Love Tactics,N/A,1
Venezuela,VE,2022-02-13,Films,9,Home Team,N/A,3
Venezuela,VE,2022-02-13,Films,10,Believe Me: The Abduction of Lisa McVey,N/A,2
Venezuela,VE,2022-02-13,TV,1,Caf? con aroma de mujer,Caf? con aroma de mujer: Season 1,7
Venezuela,VE,2022-02-13,TV,2,Dark Desire,Dark Desire: Season 2,2
Venezuela,VE,2022-02-13,TV,3,All of Us Are Dead,All of Us Are Dead: Season 1,3
Venezuela,VE,2022-02-13,TV,4,The Queen of Flow,The Queen of Flow: Season 2,13
Venezuela,VE,2022-02-13,TV,5,Inventing Anna,Inventing Anna: Limited Series,1
Venezuela,VE,2022-02-13,TV,6,Dark Desire,Dark Desire: Season 1,2
Venezuela,VE,2022-02-13,TV,7,"Yo soy Betty, la fea","Yo soy Betty, la fea: Season 1",33
Venezuela,VE,2022-02-13,TV,8,"Pablo Escobar, el patr?n del mal","Pablo Escobar, el patr?n del mal: Season 1",33
Venezuela,VE,2022-02-13,TV,9,Toy Boy,Toy Boy: Season 1,1
Venezuela,VE,2022-02-13,TV,10,I Am Georgina,I Am Georgina: Season 1,3
Venezuela,VE,2022-02-06,Films,1,Through My Window,N/A,1
Venezuela,VE,2022-02-06,Films,2,The Tinder Swindler,N/A,1
Venezuela,VE,2022-02-06,Films,3,Home Team,N/A,2
Venezuela,VE,2022-02-06,Films,4,13 Hours: The Secret Soldiers of Benghazi,N/A,1
Venezuela,VE,2022-02-06,Films,5,My Best Friend Anne Frank,N/A,1
Venezuela,VE,2022-02-06,Films,6,Precious Cargo,N/A,1
Venezuela,VE,2022-02-06,Films,7,Believe Me: The Abduction of Lisa McVey,N/A,1
Venezuela,VE,2022-02-06,Films,8,The Royal Treatment,N/A,3
Venezuela,VE,2022-02-06,Films,9,RED 2,N/A,1
Venezuela,VE,2022-02-06,Films,10,The Secret Life of Pets 2,N/A,4
Venezuela,VE,2022-02-06,TV,1,Caf? con aroma de mujer,Caf? con aroma de mujer: Season 1,6
Venezuela,VE,2022-02-06,TV,2,All of Us Are Dead,All of Us Are Dead: Season 1,2
Venezuela,VE,2022-02-06,TV,3,Dark Desire,Dark Desire: Season 2,1
Venezuela,VE,2022-02-06,TV,4,The Queen of Flow,The Queen of Flow: Season 2,12
Venezuela,VE,2022-02-06,TV,5,I Am Georgina,I Am Georgina: Season 1,2
Venezuela,VE,2022-02-06,TV,6,"Yo soy Betty, la fea","Yo soy Betty, la fea: Season 1",32
Venezuela,VE,2022-02-06,TV,7,Dark Desire,Dark Desire: Season 1,1
Venezuela,VE,2022-02-06,TV,8,"Pablo Escobar, el patr?n del mal","Pablo Escobar, el patr?n del mal: Season 1",32
Venezuela,VE,2022-02-06,TV,9,El final del para?so,El final del para?so: Season 1,25
Venezuela,VE,2022-02-06,TV,10,Boruto: Naruto Next Generations,Boruto: Naruto Next Generations: Season 1,1
Venezuela,VE,2022-01-30,Films,1,The Royal Treatment,N/A,2
Venezuela,VE,2022-01-30,Films,2,Home Team,N/A,1
Venezuela,VE,2022-01-30,Films,3,My Father's Violin,N/A,1
Venezuela,VE,2022-01-30,Films,4,Munich ? The Edge of War,N/A,2
Venezuela,VE,2022-01-30,Films,5,The Secret Life of Pets 2,N/A,3
Venezuela,VE,2022-01-30,Films,6,The Possession of Hannah Grace,N/A,1
Venezuela,VE,2022-01-30,Films,7,A Perfect Enemy,N/A,1
Venezuela,VE,2022-01-30,Films,8,Amandla,N/A,1
Venezuela,VE,2022-01-30,Films,9,Hotel Transylvania 3: Summer Vacation,N/A,5
Venezuela,VE,2022-01-30,Films,10,Don't Look Up,N/A,6
Venezuela,VE,2022-01-30,TV,1,Caf? con aroma de mujer,Caf? con aroma de mujer: Season 1,5
Venezuela,VE,2022-01-30,TV,2,The Queen of Flow,The Queen of Flow: Season 2,11
Venezuela,VE,2022-01-30,TV,3,I Am Georgina,I Am Georgina: Season 1,1
Venezuela,VE,2022-01-30,TV,4,All of Us Are Dead,All of Us Are Dead: Season 1,1
Venezuela,VE,2022-01-30,TV,5,"Yo soy Betty, la fea","Yo soy Betty, la fea: Season 1",31
Venezuela,VE,2022-01-30,TV,6,Riverdale,Riverdale: Season 5,2
Venezuela,VE,2022-01-30,TV,7,"Pablo Escobar, el patr?n del mal","Pablo Escobar, el patr?n del mal: Season 1",31
Venezuela,VE,2022-01-30,TV,8,Neymar: The Perfect Chaos,Neymar: The Perfect Chaos: Limited Series,1
Venezuela,VE,2022-01-30,TV,9,Ozark,Ozark: Season 4,2
Venezuela,VE,2022-01-30,TV,10,El final del para?so,El final del para?so: Season 1,24
Venezuela,VE,2022-01-23,Films,1,The Royal Treatment,N/A,1
Venezuela,VE,2022-01-23,Films,2,The Secret Life of Pets 2,N/A,2
Venezuela,VE,2022-01-23,Films,3,Brazen,N/A,2
Venezuela,VE,2022-01-23,Films,4,Nymphomaniac: Volume 1,N/A,2
Venezuela,VE,2022-01-23,Films,5,Don't Look Up,N/A,5
Venezuela,VE,2022-01-23,Films,6,The Clovehitch Killer,N/A,2
Venezuela,VE,2022-01-23,Films,7,Munich ? The Edge of War,N/A,1
Venezuela,VE,2022-01-23,Films,8,Photocopier,N/A,2
Venezuela,VE,2022-01-23,Films,9,Red Notice,N/A,11
